freq,duration,isced11,age,sex,unit,geo,time,value,freq_label,duration_label,isced11_label,age_label,sex_label,unit_label,geo_label,time_label
A,Y_LE3,ED3_4,Y18-34,T,PC,EL,2024,52.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2024
A,Y_LE3,ED3_4,Y18-34,T,PC,EL,2025,48.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Total,Percentage,Greece,2025
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2014,28.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2014
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2015,28.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2015
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2016,29.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2016
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2017,32.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2017
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2018,40.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2018
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2019,40.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2019
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2020,35.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2020
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2021,49.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2021
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2022,48.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2022
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2023,53.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2023
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2024,52.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2024
A,Y_LE3,ED3_4,Y18-34,M,PC,EL,2025,50.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Males,Percentage,Greece,2025
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2014,28.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2014
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2015,27.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2015
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2016,29.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2016
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2017,33.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2017
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2018,36.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2018
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2019,41.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2019
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2020,35.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2020
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2021,42.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2021
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2022,43.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2022
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2023,63.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2023
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2024,51.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2024
A,Y_LE3,ED3_4,Y18-34,F,PC,EL,2025,44.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 18 to 34 years,Females,Percentage,Greece,2025
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2014,38.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2014
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2015,35.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2015
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2016,37.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2016
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2017,43.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2017
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2018,48.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2018
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2019,50.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2019
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2020,44.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2020
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2021,52.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2021
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2022,57.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2022
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2023,68.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2023
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2024,60.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2024
A,Y_LE3,ED3_4,Y20-34,T,PC,EL,2025,52.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Total,Percentage,Greece,2025
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2014,38.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2014
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2015,34.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2015
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2016,36.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2016
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2017,40.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2017
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2018,50.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2018
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2019,48.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2019
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2020,42.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2020
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2021,60.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2021
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2022,61.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2022
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2023,65.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2023
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2024,57.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2024
A,Y_LE3,ED3_4,Y20-34,M,PC,EL,2025,52.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Males,Percentage,Greece,2025
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2014,37.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2014
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2015,36.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2015
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2016,37.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2016
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2017,46.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2017
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2018,46.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2018
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2019,52.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2019
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2020,47.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2020
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2021,43.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2021
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2022,52.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2022
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2023,71.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2023
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2024,64.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2024
A,Y_LE3,ED3_4,Y20-34,F,PC,EL,2025,51.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),From 20 to 34 years,Females,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2014,17.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2015,18.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2016,18.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2017,19.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2018,25.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2018
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2019,27.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2019
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2020,23.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2020
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2021,41.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2021
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2022,27.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2022
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2023,52.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2023
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2024,31.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2024
A,Y_LE3,ED34_44,Y15-34,T,PC,EL,2025,41.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Total,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2014,18.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2015,23.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2016,22.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2017,21.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2018,30.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2018
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2019,32.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2019
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2020,29.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2020
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2021,45.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2021
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2022,26.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2022
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2023,58.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2023
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2024,32.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2024
A,Y_LE3,ED34_44,Y15-34,M,PC,EL,2025,48.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Males,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2014,16.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2015,12.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2016,13.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2017,16.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2018,19.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2018
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2019,22.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2019
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2020,17.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2020
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2022,28.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2022
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2023,39.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2023
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2024,30.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2024
A,Y_LE3,ED34_44,Y15-34,F,PC,EL,2025,29.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 15 to 34 years,Females,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2014,18.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2015,19.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2016,19.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2017,20.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2018,27.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2018
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2019,30.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2019
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2020,25.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2020
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2021,42.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2021
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2022,28.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2022
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2023,51.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2023
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2024,35.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2024
A,Y_LE3,ED34_44,Y18-34,T,PC,EL,2025,39.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Total,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2014,19.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2015,24.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2016,24.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2017,23.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2018,33.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2018
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2019,34.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2019
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2020,31.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2020
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2021,45.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2021
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2022,26.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2022
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2023,57.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2023
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2024,32.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2024
A,Y_LE3,ED34_44,Y18-34,M,PC,EL,2025,45.6,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Males,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2014,17.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2015,13.3,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2016,14.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2017,17.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2018,21.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2018
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2019,24.9,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2019
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2020,19.4,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2020
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2022,31.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2022
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2023,39.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2023
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2024,41.5,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2024
A,Y_LE3,ED34_44,Y18-34,F,PC,EL,2025,30.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 18 to 34 years,Females,Percentage,Greece,2025
A,Y_LE3,ED34_44,Y20-34,T,PC,EL,2014,32.8,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 20 to 34 years,Total,Percentage,Greece,2014
A,Y_LE3,ED34_44,Y20-34,T,PC,EL,2015,32.0,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 20 to 34 years,Total,Percentage,Greece,2015
A,Y_LE3,ED34_44,Y20-34,T,PC,EL,2016,31.2,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 20 to 34 years,Total,Percentage,Greece,2016
A,Y_LE3,ED34_44,Y20-34,T,PC,EL,2017,35.1,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 20 to 34 years,Total,Percentage,Greece,2017
A,Y_LE3,ED34_44,Y20-34,T,PC,EL,2018,44.7,Annual,3 years or less,Upper secondary and post-secondary non-tertiary education - general (levels 34 and 44),From 20 to 34 years,Total,Percentage,Greece,2018
